"","type","variable","server.preparation.time"
"29949","Fit","server.preparation.time",3.84062390391847
"29950","Fit","server.preparation.time",5.35507273561463
"29951","Fit","server.preparation.time",8.05763691273287
"29952","Fit","server.preparation.time",1.44554616233152
"29953","Fit","server.preparation.time",3.38487336450011
"29954","Fit","server.preparation.time",4.60068910649798
"29955","Fit","server.preparation.time",2.91772105740519
"29956","Fit","server.preparation.time",3.94627656643386
"29957","Fit","server.preparation.time",6.31534545397479
"29958","Fit","server.preparation.time",3.17314496647419
"29959","Fit","server.preparation.time",4.27899159024019
"29960","Fit","server.preparation.time",3.29281680316339
"29961","Fit","server.preparation.time",6.21579849203349
"29962","Fit","server.preparation.time",2.98185949725823
"29963","Fit","server.preparation.time",5.02580540389137
"29964","Fit","server.preparation.time",4.93901403661086
"29965","Fit","server.preparation.time",4.47814125808014
"29966","Fit","server.preparation.time",4.08613830657277
"29967","Fit","server.preparation.time",4.72567017769973
"29968","Fit","server.preparation.time",4.65543189010064
"29969","Fit","server.preparation.time",3.68687235563507
"29970","Fit","server.preparation.time",5.68662916300429
"29971","Fit","server.preparation.time",2.38721759582095
"29972","Fit","server.preparation.time",2.92568302246829
"29973","Fit","server.preparation.time",3.68367012624573
"29974","Fit","server.preparation.time",7.08106475058956
"29975","Fit","server.preparation.time",4.45225955370059
"29976","Fit","server.preparation.time",5.27743809202779
"29977","Fit","server.preparation.time",7.55143869321845
"29978","Fit","server.preparation.time",4.22819751896726
"29979","Fit","server.preparation.time",2.09963130580123
"29980","Fit","server.preparation.time",5.12846279778324
"29981","Fit","server.preparation.time",3.00644785287288
"29982","Fit","server.preparation.time",8.08743858043832
"29983","Fit","server.preparation.time",4.5092825850054
"29984","Fit","server.preparation.time",8.53797282743481
"29985","Fit","server.preparation.time",5.32977816146004
"29986","Fit","server.preparation.time",4.96592521807718
"29987","Fit","server.preparation.time",2.89977710013127
"29988","Fit","server.preparation.time",3.81578249801004
"29989","Fit","server.preparation.time",3.2235663636922
"29990","Fit","server.preparation.time",4.45069097445067
"29991","Fit","server.preparation.time",2.43391132816871
"29992","Fit","server.preparation.time",4.27670883094457
"29993","Fit","server.preparation.time",3.16381658524185
"29994","Fit","server.preparation.time",3.40471352177148
"29995","Fit","server.preparation.time",6.0286735109516
"29996","Fit","server.preparation.time",3.33211995551524
"29997","Fit","server.preparation.time",3.47043954446348
"29998","Fit","server.preparation.time",4.57792075588934
"29999","Fit","server.preparation.time",1.80352659274362
"30000","Fit","server.preparation.time",2.60720226944887
"30001","Fit","server.preparation.time",3.75456962072357
"30002","Fit","server.preparation.time",6.64269370584082
"30003","Fit","server.preparation.time",3.75963524246296
"30004","Fit","server.preparation.time",7.324201300386
"30005","Fit","server.preparation.time",3.03273760785717
"30006","Fit","server.preparation.time",2.41703646690401
"30007","Fit","server.preparation.time",5.60973505541784
"30008","Fit","server.preparation.time",6.47001069126121
"30009","Fit","server.preparation.time",2.40044396672033
"30010","Fit","server.preparation.time",4.59027728825465
"30011","Fit","server.preparation.time",3.79405753135231
"30012","Fit","server.preparation.time",5.45055846265373
"30013","Fit","server.preparation.time",3.3272851733944
"30014","Fit","server.preparation.time",6.31044722185725
"30015","Fit","server.preparation.time",2.47880788456284
"30016","Fit","server.preparation.time",2.66516774684318
"30017","Fit","server.preparation.time",3.30225195119802
"30018","Fit","server.preparation.time",2.67253329144311
"30019","Fit","server.preparation.time",7.92276153202194
"30020","Fit","server.preparation.time",3.9603092165718
"30021","Fit","server.preparation.time",4.93529097810322
"30022","Fit","server.preparation.time",1.593231922181
"30023","Fit","server.preparation.time",2.10831020366067
"30024","Fit","server.preparation.time",2.56387983339427
"30025","Fit","server.preparation.time",9.25271968681011
"30026","Fit","server.preparation.time",2.48152343674827
"30027","Fit","server.preparation.time",7.15848400437852
"30028","Fit","server.preparation.time",5.30371960786214
"30029","Fit","server.preparation.time",3.14089358517452
"30030","Fit","server.preparation.time",6.40346870517326
"30031","Fit","server.preparation.time",2.88423086978826
"30032","Fit","server.preparation.time",6.79351135567204
"30033","Fit","server.preparation.time",4.58629509654433
"30034","Fit","server.preparation.time",5.38507303287061
"30035","Fit","server.preparation.time",4.97953771206214
"30036","Fit","server.preparation.time",3.33329301021969
"30037","Fit","server.preparation.time",4.41169901689032
"30038","Fit","server.preparation.time",2.82854872460351
"30039","Fit","server.preparation.time",3.02574894743452
"30040","Fit","server.preparation.time",4.86360492071053
"30041","Fit","server.preparation.time",5.60532651265485
"30042","Fit","server.preparation.time",3.07453058858732
"30043","Fit","server.preparation.time",2.67170726318917
"30044","Fit","server.preparation.time",6.1695712326493
"30045","Fit","server.preparation.time",1.96348341160884
"30046","Fit","server.preparation.time",8.20268000701678
"30047","Fit","server.preparation.time",5.14658997820293
"30048","Fit","server.preparation.time",1.97733558703265
"30049","Fit","server.preparation.time",5.34087003370358
"30050","Fit","server.preparation.time",6.3776219847419
"30051","Fit","server.preparation.time",2.59011598335109
"30052","Fit","server.preparation.time",3.2928164134127
"30053","Fit","server.preparation.time",1.9470683878084
"30054","Fit","server.preparation.time",3.62021577298693
"30055","Fit","server.preparation.time",4.41292617229372
"30056","Fit","server.preparation.time",1.74453228642834
"30057","Fit","server.preparation.time",2.87118923174534
"30058","Fit","server.preparation.time",3.57015649234794
"30059","Fit","server.preparation.time",4.8873103284881
"30060","Fit","server.preparation.time",4.44061236897478
"30061","Fit","server.preparation.time",3.69966772048623
"30062","Fit","server.preparation.time",4.04097314350869
"30063","Fit","server.preparation.time",4.36117882417646
"30064","Fit","server.preparation.time",3.65199235973882
"30065","Fit","server.preparation.time",3.99502593609994
"30066","Fit","server.preparation.time",5.82839870354186
"30067","Fit","server.preparation.time",1.59422265836656
"30068","Fit","server.preparation.time",4.35876313214413
"30069","Fit","server.preparation.time",6.3054644619079
"30070","Fit","server.preparation.time",2.52427624515356
"30071","Fit","server.preparation.time",3.15366335312882
"30072","Fit","server.preparation.time",5.01262817047863
"30073","Fit","server.preparation.time",5.87610176275504
"30074","Fit","server.preparation.time",2.92565469942906
"30075","Fit","server.preparation.time",4.24366922700441
"30076","Fit","server.preparation.time",2.5117054746974
"30077","Fit","server.preparation.time",6.2425071475711
"30078","Fit","server.preparation.time",6.76382548881361
"30079","Fit","server.preparation.time",6.67408841568258
"30080","Fit","server.preparation.time",1.93194949956704
"30081","Fit","server.preparation.time",3.71005104245547
"30082","Fit","server.preparation.time",1.05405750477361
"30083","Fit","server.preparation.time",5.58400506229816
"30084","Fit","server.preparation.time",6.43272738616452
"30085","Fit","server.preparation.time",5.77059478324149
"30086","Fit","server.preparation.time",2.3670133803787
"30087","Fit","server.preparation.time",7.41364916100898
"30088","Fit","server.preparation.time",2.3589080952318
"30089","Fit","server.preparation.time",4.86435237813487
"30090","Fit","server.preparation.time",2.81040628978349
"30091","Fit","server.preparation.time",4.49282529469013
"30092","Fit","server.preparation.time",4.28421644710977
"30093","Fit","server.preparation.time",3.62824011947758
"30094","Fit","server.preparation.time",3.66856495964522
"30095","Fit","server.preparation.time",5.10048441410092
"30096","Fit","server.preparation.time",2.1993993377108
"30097","Fit","server.preparation.time",3.89522428058452
"30098","Fit","server.preparation.time",2.8466928384059
"30099","Fit","server.preparation.time",3.34491822039708
"30100","Fit","server.preparation.time",3.23900158557502
"30101","Fit","server.preparation.time",1.86510586001769
"30102","Fit","server.preparation.time",5.05403975466745
"30103","Fit","server.preparation.time",2.75688366048442
"30104","Fit","server.preparation.time",2.57171784472985
"30105","Fit","server.preparation.time",5.05680813235574
"30106","Fit","server.preparation.time",4.03759265425767
"30107","Fit","server.preparation.time",2.58389897858148
"30108","Fit","server.preparation.time",2.60785691962644
"30109","Fit","server.preparation.time",3.02122371550903
"30110","Fit","server.preparation.time",5.20523249656707
"30111","Fit","server.preparation.time",5.07050509889317
"30112","Fit","server.preparation.time",4.45289438966363
"30113","Fit","server.preparation.time",5.43819866706528
"30114","Fit","server.preparation.time",1.93733629895847
"30115","Fit","server.preparation.time",3.34058432531783
"30116","Fit","server.preparation.time",5.80627437257913
"30117","Fit","server.preparation.time",7.19660810330972
"30118","Fit","server.preparation.time",5.95665496023229
"30119","Fit","server.preparation.time",3.81812264887742
"30120","Fit","server.preparation.time",5.94363767481479
"30121","Fit","server.preparation.time",3.20095455611255
"30122","Fit","server.preparation.time",2.84048227581537
"30123","Fit","server.preparation.time",8.49949063135475
"30124","Fit","server.preparation.time",4.4983046728992
"30125","Fit","server.preparation.time",2.73006503725575
"30126","Fit","server.preparation.time",4.57947669142842
"30127","Fit","server.preparation.time",5.51996384033773
"30128","Fit","server.preparation.time",5.39969808735271
"30129","Fit","server.preparation.time",4.0672561748896
"30130","Fit","server.preparation.time",3.37193653407797
"30131","Fit","server.preparation.time",4.60988552471453
"30132","Fit","server.preparation.time",3.96662529186904
"30133","Fit","server.preparation.time",6.34943410333185
"30134","Fit","server.preparation.time",4.27657467865731
"30135","Fit","server.preparation.time",4.35593252401983
"30136","Fit","server.preparation.time",3.88173048760306
"30137","Fit","server.preparation.time",2.37405908077905
"30138","Fit","server.preparation.time",2.39287670861593
"30139","Fit","server.preparation.time",2.67869153897274
"30140","Fit","server.preparation.time",3.32989753620679
"30141","Fit","server.preparation.time",2.29869624754213
"30142","Fit","server.preparation.time",3.80562601403575
"30143","Fit","server.preparation.time",2.7786744876792
"30144","Fit","server.preparation.time",4.89950607349041
"30145","Fit","server.preparation.time",3.75736934553253
"30146","Fit","server.preparation.time",4.00361685945532
"30147","Fit","server.preparation.time",6.42938936220829
"30148","Fit","server.preparation.time",5.75657268531249
"30149","Fit","server.preparation.time",3.36582700300659
"30150","Fit","server.preparation.time",4.11741725811314
"30151","Fit","server.preparation.time",2.61544017715958
"30152","Fit","server.preparation.time",2.39853195107154
"30153","Fit","server.preparation.time",3.98788121461623
"30154","Fit","server.preparation.time",8.14093722768138
"30155","Fit","server.preparation.time",4.52648257248018
"30156","Fit","server.preparation.time",2.38372277213692
"30157","Fit","server.preparation.time",4.88691082997885
"30158","Fit","server.preparation.time",5.33935348594884
"30159","Fit","server.preparation.time",7.54396335510247
"30160","Fit","server.preparation.time",5.22426918674544
"30161","Fit","server.preparation.time",1.94694668988924
"30162","Fit","server.preparation.time",4.73865854593467
"30163","Fit","server.preparation.time",7.04072684675228
"30164","Fit","server.preparation.time",4.83789607194724
"30165","Fit","server.preparation.time",2.06796990860915
"30166","Fit","server.preparation.time",3.74965288619307
"30167","Fit","server.preparation.time",5.63571543137032
"30168","Fit","server.preparation.time",3.29310321444655
"30169","Fit","server.preparation.time",2.76290192232504
"30170","Fit","server.preparation.time",8.93013989036516
"30171","Fit","server.preparation.time",2.58377966431274
"30172","Fit","server.preparation.time",3.94197812659001
"30173","Fit","server.preparation.time",3.76352859319229
"30174","Fit","server.preparation.time",6.34000414456251
"30175","Fit","server.preparation.time",5.25911843631658
"30176","Fit","server.preparation.time",2.90082851832619
"30177","Fit","server.preparation.time",3.80103475320288
"30178","Fit","server.preparation.time",5.59706874603135
"30179","Fit","server.preparation.time",4.23666886100306
"30180","Fit","server.preparation.time",3.31258838978192
"30181","Fit","server.preparation.time",2.51762441204004
"30182","Fit","server.preparation.time",2.09831992432531
"30183","Fit","server.preparation.time",3.19680595432137
"30184","Fit","server.preparation.time",2.29184986573608
"30185","Fit","server.preparation.time",2.33581574474894
"30186","Fit","server.preparation.time",4.41372191155642
"30187","Fit","server.preparation.time",3.51345800189825
"30188","Fit","server.preparation.time",5.69572104890117
"30189","Fit","server.preparation.time",6.03893456584195
"30190","Fit","server.preparation.time",1.88792084313165
"30191","Fit","server.preparation.time",4.57318612012951
"30192","Fit","server.preparation.time",2.66692476047475
"30193","Fit","server.preparation.time",3.40874900905863
"30194","Fit","server.preparation.time",4.78705986681179
"30195","Fit","server.preparation.time",6.40967285100912
"30196","Fit","server.preparation.time",3.07484677443778
"30197","Fit","server.preparation.time",3.67064640827616
"30198","Fit","server.preparation.time",5.52296263195751
"30199","Fit","server.preparation.time",2.76509221236377
"30200","Fit","server.preparation.time",2.63940087938153
"30201","Fit","server.preparation.time",1.98051220762727
"30202","Fit","server.preparation.time",2.65887346084344
"30203","Fit","server.preparation.time",3.95246307337139
"30204","Fit","server.preparation.time",3.00210941228266
"30205","Fit","server.preparation.time",1.8469165683149
"30206","Fit","server.preparation.time",2.39798063771365
"30207","Fit","server.preparation.time",2.1914190062929
"30208","Fit","server.preparation.time",7.23760390956134
"30209","Fit","server.preparation.time",5.80698074248762
"30210","Fit","server.preparation.time",2.93268758647108
"30211","Fit","server.preparation.time",4.33206612106764
"30212","Fit","server.preparation.time",5.30358083626152
"30213","Fit","server.preparation.time",5.19940977759296
"30214","Fit","server.preparation.time",3.52520349977317
"30215","Fit","server.preparation.time",4.61326129948251
"30216","Fit","server.preparation.time",3.81184278592044
"30217","Fit","server.preparation.time",4.42577768373189
"30218","Fit","server.preparation.time",3.27668040109389
"30219","Fit","server.preparation.time",5.54421072868215
"30220","Fit","server.preparation.time",2.76619591699399
"30221","Fit","server.preparation.time",4.3817211553782
"30222","Fit","server.preparation.time",2.09812232410701
"30223","Fit","server.preparation.time",2.74252310630829
"30224","Fit","server.preparation.time",3.28476222301789
"30225","Fit","server.preparation.time",5.27059916068042
"30226","Fit","server.preparation.time",3.49473063685977
"30227","Fit","server.preparation.time",3.12958426570474
"30228","Fit","server.preparation.time",4.43861774386982
"30229","Fit","server.preparation.time",1.78262031644077
"30230","Fit","server.preparation.time",5.55317817357709
"30231","Fit","server.preparation.time",7.26096950677833
"30232","Fit","server.preparation.time",4.368725729402
"30233","Fit","server.preparation.time",1.44987989974021
"30234","Fit","server.preparation.time",2.35735994038047
"30235","Fit","server.preparation.time",3.32339006331711
"30236","Fit","server.preparation.time",2.19864856565929
"30237","Fit","server.preparation.time",2.71902173821496
"30238","Fit","server.preparation.time",6.56840229483869
"30239","Fit","server.preparation.time",2.07289818232667
"30240","Fit","server.preparation.time",7.28433117280497
"30241","Fit","server.preparation.time",4.12545944438986
"30242","Fit","server.preparation.time",3.90581408242397
"30243","Fit","server.preparation.time",5.15830437976612
"30244","Fit","server.preparation.time",4.83418960901261
"30245","Fit","server.preparation.time",2.28909692844021
"30246","Fit","server.preparation.time",1.80473832555374
"30247","Fit","server.preparation.time",4.29442088005717
"30248","Fit","server.preparation.time",1.37800521008764
"30249","Fit","server.preparation.time",2.52371899881784
"30250","Fit","server.preparation.time",8.04569278449111
"30251","Fit","server.preparation.time",3.20423874372876
"30252","Fit","server.preparation.time",4.4592742327563
"30253","Fit","server.preparation.time",2.72881426273948
"30254","Fit","server.preparation.time",4.2413431508545
"30255","Fit","server.preparation.time",2.99859600670243
"30256","Fit","server.preparation.time",3.77071382187148
"30257","Fit","server.preparation.time",3.93412310436784
"30258","Fit","server.preparation.time",3.15081399964954
"30259","Fit","server.preparation.time",5.007063062107
"30260","Fit","server.preparation.time",3.17469259617516
"30261","Fit","server.preparation.time",7.01837525695511
"30262","Fit","server.preparation.time",2.60402007406782
"30263","Fit","server.preparation.time",4.34189182066369
"30264","Fit","server.preparation.time",7.11020820970086
"30265","Fit","server.preparation.time",4.51706113481564
"30266","Fit","server.preparation.time",3.35695293257084
"30267","Fit","server.preparation.time",4.76494353454097
"30268","Fit","server.preparation.time",4.10450993726681
"30269","Fit","server.preparation.time",2.96788970538203
"30270","Fit","server.preparation.time",5.50171324050012
"30271","Fit","server.preparation.time",3.30298502584075
"30272","Fit","server.preparation.time",2.7895374207474
"30273","Fit","server.preparation.time",5.42964132301569
"30274","Fit","server.preparation.time",3.89475090939936
"30275","Fit","server.preparation.time",1.59340884657008
"30276","Fit","server.preparation.time",3.42152932631615
"30277","Fit","server.preparation.time",4.94156058451377
"30278","Fit","server.preparation.time",7.98983584637159
"30279","Fit","server.preparation.time",5.73978491387912
"30280","Fit","server.preparation.time",4.65520543063481
"30281","Fit","server.preparation.time",6.42342902450697
"30282","Fit","server.preparation.time",3.04757268931414
"30283","Fit","server.preparation.time",6.86204799283738
"30284","Fit","server.preparation.time",3.80477706776885
"30285","Fit","server.preparation.time",4.64041685436388
"30286","Fit","server.preparation.time",4.24097719173245
"30287","Fit","server.preparation.time",6.20733437737159
"30288","Fit","server.preparation.time",2.72566770080407
"30289","Fit","server.preparation.time",5.37350589631077
"30290","Fit","server.preparation.time",3.45988586293925
"30291","Fit","server.preparation.time",6.3525740216455
"30292","Fit","server.preparation.time",5.39556965224998
"30293","Fit","server.preparation.time",5.13870350984579
"30294","Fit","server.preparation.time",3.78218832495955
"30295","Fit","server.preparation.time",8.75489613019423
"30296","Fit","server.preparation.time",3.69699413178729
"30297","Fit","server.preparation.time",4.7877241447074
"30298","Fit","server.preparation.time",6.68992602950345
"30299","Fit","server.preparation.time",1.63606175521905
"30300","Fit","server.preparation.time",1.71961753408593
"30301","Fit","server.preparation.time",2.28354150532629
"30302","Fit","server.preparation.time",7.42939947508569
"30303","Fit","server.preparation.time",2.47801926498268
"30304","Fit","server.preparation.time",2.93383436672844
"30305","Fit","server.preparation.time",4.50838889281915
"30306","Fit","server.preparation.time",4.82883040185155
"30307","Fit","server.preparation.time",3.65148668925796
"30308","Fit","server.preparation.time",2.22408414213157
"30309","Fit","server.preparation.time",2.85835086436889
"30310","Fit","server.preparation.time",4.40235790411103
"30311","Fit","server.preparation.time",2.782670118009
"30312","Fit","server.preparation.time",3.86500713227986
"30313","Fit","server.preparation.time",6.73447708718558
"30314","Fit","server.preparation.time",3.69466937756794
"30315","Fit","server.preparation.time",2.5330522993917
"30316","Fit","server.preparation.time",5.15814473004497
"30317","Fit","server.preparation.time",3.47238479474051
"30318","Fit","server.preparation.time",5.65913705080742
"30319","Fit","server.preparation.time",2.71371309601871
"30320","Fit","server.preparation.time",2.08108209663318
"30321","Fit","server.preparation.time",2.49841278279061
"30322","Fit","server.preparation.time",3.8954816528912
"30323","Fit","server.preparation.time",5.61072827357997
"30324","Fit","server.preparation.time",5.92991068323014
"30325","Fit","server.preparation.time",4.31724943193662
"30326","Fit","server.preparation.time",3.05832057461625
"30327","Fit","server.preparation.time",4.93692718761018
"30328","Fit","server.preparation.time",3.30479324308838
"30329","Fit","server.preparation.time",4.07689238346024
"30330","Fit","server.preparation.time",4.68178457945024
"30331","Fit","server.preparation.time",2.80897475605934
"30332","Fit","server.preparation.time",6.18541770564604
"30333","Fit","server.preparation.time",4.00078787959754
"30334","Fit","server.preparation.time",3.08680968121264
"30335","Fit","server.preparation.time",2.38529739808591
"30336","Fit","server.preparation.time",2.65172873770283
"30337","Fit","server.preparation.time",3.61881768482317
"30338","Fit","server.preparation.time",3.34662784945154
"30339","Fit","server.preparation.time",4.97347533571605
"30340","Fit","server.preparation.time",4.23841509446002
"30341","Fit","server.preparation.time",2.67136279311525
"30342","Fit","server.preparation.time",1.6606424057537
"30343","Fit","server.preparation.time",2.58625087997482
"30344","Fit","server.preparation.time",5.60414062043734
"30345","Fit","server.preparation.time",4.46075038575891
"30346","Fit","server.preparation.time",1.98667140895837
"30347","Fit","server.preparation.time",5.02757824472207
"30348","Fit","server.preparation.time",2.9146888097326
"30349","Fit","server.preparation.time",4.59200966745651
"30350","Fit","server.preparation.time",6.69309110541662
"30351","Fit","server.preparation.time",4.89354920302048
"30352","Fit","server.preparation.time",3.72869139525909
"30353","Fit","server.preparation.time",5.140981283664
"30354","Fit","server.preparation.time",2.34452820389185
"30355","Fit","server.preparation.time",5.68719568043098
"30356","Fit","server.preparation.time",5.0478074959853
"30357","Fit","server.preparation.time",6.43911405569627
"30358","Fit","server.preparation.time",3.40169380484412
"30359","Fit","server.preparation.time",5.45102006624567
"30360","Fit","server.preparation.time",2.89087495942291
"30361","Fit","server.preparation.time",3.07036597207398
"30362","Fit","server.preparation.time",5.65530039350656
"30363","Fit","server.preparation.time",3.81562214586473
"30364","Fit","server.preparation.time",4.23378327230785
"30365","Fit","server.preparation.time",3.0485818443213
"30366","Fit","server.preparation.time",2.10765767656587
"30367","Fit","server.preparation.time",1.89548515687166
"30368","Fit","server.preparation.time",3.540665300494
"30369","Fit","server.preparation.time",1.41276549225721
"30370","Fit","server.preparation.time",7.55294705278365
"30371","Fit","server.preparation.time",3.31023997954987
"30372","Fit","server.preparation.time",1.72875102166427
"30373","Fit","server.preparation.time",2.955313087331
"30374","Fit","server.preparation.time",2.84972315202768
"30375","Fit","server.preparation.time",2.99442048960442
"30376","Fit","server.preparation.time",4.1919686381687
"30377","Fit","server.preparation.time",3.11182490472556
"30378","Fit","server.preparation.time",3.32959705714464
"30379","Fit","server.preparation.time",3.09622053252891
"30380","Fit","server.preparation.time",4.93834134472254
"30381","Fit","server.preparation.time",3.07538781751818
"30382","Fit","server.preparation.time",4.9009744247745
"30383","Fit","server.preparation.time",2.24459990308722
"30384","Fit","server.preparation.time",5.90226633118704
"30385","Fit","server.preparation.time",2.02143544020953
"30386","Fit","server.preparation.time",3.14862340891417
"30387","Fit","server.preparation.time",3.10262320957586
"30388","Fit","server.preparation.time",4.85292904335209
"30389","Fit","server.preparation.time",4.00443504347204
"30390","Fit","server.preparation.time",2.60524959159817
"30391","Fit","server.preparation.time",3.19650098761788
"30392","Fit","server.preparation.time",3.51249236904319
"30393","Fit","server.preparation.time",7.84038329342609
"30394","Fit","server.preparation.time",2.93242320786849
"30395","Fit","server.preparation.time",4.9003905348252
"30396","Fit","server.preparation.time",5.11353290794259
"30397","Fit","server.preparation.time",3.73622611906165
"30398","Fit","server.preparation.time",2.56191699703532
"30399","Fit","server.preparation.time",2.41556130220703
"30400","Fit","server.preparation.time",5.40426415829278
"30401","Fit","server.preparation.time",4.90966705848456
"30402","Fit","server.preparation.time",3.51906923093788
"30403","Fit","server.preparation.time",3.32801722287488
"30404","Fit","server.preparation.time",5.95963757422488
"30405","Fit","server.preparation.time",3.99100194093145
"30406","Fit","server.preparation.time",5.92353041826043
"30407","Fit","server.preparation.time",2.79764472798581
"30408","Fit","server.preparation.time",4.61955507198333
"30409","Fit","server.preparation.time",3.87508675371348
"30410","Fit","server.preparation.time",2.00573640916426
"30411","Fit","server.preparation.time",4.18281360225491
"30412","Fit","server.preparation.time",3.47647433602774
"30413","Fit","server.preparation.time",3.92101470400485
"30414","Fit","server.preparation.time",3.59191638208489
"30415","Fit","server.preparation.time",6.18165006718021
"30416","Fit","server.preparation.time",4.17083043548717
"30417","Fit","server.preparation.time",2.66818926662274
"30418","Fit","server.preparation.time",4.89028549545622
"30419","Fit","server.preparation.time",4.60611926158077
"30420","Fit","server.preparation.time",4.42150994595964
"30421","Fit","server.preparation.time",3.3405666781825
"30422","Fit","server.preparation.time",3.1245312650978
"30423","Fit","server.preparation.time",5.10914797623888
"30424","Fit","server.preparation.time",2.88179937909952
"30425","Fit","server.preparation.time",2.99623915631554
"30426","Fit","server.preparation.time",2.30679996892437
"30427","Fit","server.preparation.time",4.56531805372819
"30428","Fit","server.preparation.time",2.99544330168591
"30429","Fit","server.preparation.time",4.55589971864819
"30430","Fit","server.preparation.time",2.95814887925532
"30431","Fit","server.preparation.time",5.89259727299326
"30432","Fit","server.preparation.time",2.95866903767749
"30433","Fit","server.preparation.time",6.61076178816547
"30434","Fit","server.preparation.time",7.18372765996576
"30435","Fit","server.preparation.time",4.07884258407531
"30436","Fit","server.preparation.time",4.48529433705324
"30437","Fit","server.preparation.time",2.76915655859426
"30438","Fit","server.preparation.time",4.52998365357971
"30439","Fit","server.preparation.time",4.32086097513201
"30440","Fit","server.preparation.time",2.15555894092404
"30441","Fit","server.preparation.time",3.01450565689178
"30442","Fit","server.preparation.time",10.1066937597104
"30443","Fit","server.preparation.time",3.83908061814299
"30444","Fit","server.preparation.time",3.82143153224007
"30445","Fit","server.preparation.time",2.61336971102245
"30446","Fit","server.preparation.time",3.93162340885524
"30447","Fit","server.preparation.time",2.4371558757783
"30448","Fit","server.preparation.time",7.50402927740763
"30449","Fit","server.preparation.time",3.07494166028733
"30450","Fit","server.preparation.time",4.26009839707619
"30451","Fit","server.preparation.time",4.91004688894536
"30452","Fit","server.preparation.time",4.31831330660355
"30453","Fit","server.preparation.time",3.41408486725388
"30454","Fit","server.preparation.time",3.67877719098627
"30455","Fit","server.preparation.time",6.25523309810543
"30456","Fit","server.preparation.time",4.69839850828309
"30457","Fit","server.preparation.time",4.27026907823851
"30458","Fit","server.preparation.time",7.35857002879677
"30459","Fit","server.preparation.time",2.73152310089899
"30460","Fit","server.preparation.time",2.88765005705586
"30461","Fit","server.preparation.time",5.0079063160037
"30462","Fit","server.preparation.time",2.77055575836554
"30463","Fit","server.preparation.time",3.49629455207405
"30464","Fit","server.preparation.time",2.78811948755426
"30465","Fit","server.preparation.time",4.70381484146229
"30466","Fit","server.preparation.time",4.53915241913922
"30467","Fit","server.preparation.time",4.31884804454929
"30468","Fit","server.preparation.time",5.94015635195026
"30469","Fit","server.preparation.time",7.81023654963806
"30470","Fit","server.preparation.time",9.34989537427927
"30471","Fit","server.preparation.time",3.56991183334524
"30472","Fit","server.preparation.time",4.20832761185336
"30473","Fit","server.preparation.time",2.94773998915787
"30474","Fit","server.preparation.time",8.8945498661681
"30475","Fit","server.preparation.time",4.35148043798369
"30476","Fit","server.preparation.time",3.69757443282529
"30477","Fit","server.preparation.time",2.34012680980278
"30478","Fit","server.preparation.time",4.11087141873122
"30479","Fit","server.preparation.time",6.96040449821963
"30480","Fit","server.preparation.time",2.7683200870387
"30481","Fit","server.preparation.time",3.29776803096115
"30482","Fit","server.preparation.time",3.76215733355979
"30483","Fit","server.preparation.time",4.922683092019
"30484","Fit","server.preparation.time",3.75365927214247
"30485","Fit","server.preparation.time",2.84409748081538
"30486","Fit","server.preparation.time",2.7632340564981
"30487","Fit","server.preparation.time",4.55398967444155
"30488","Fit","server.preparation.time",3.93466643527484
"30489","Fit","server.preparation.time",3.5519004434544
"30490","Fit","server.preparation.time",2.91111758229519
"30491","Fit","server.preparation.time",4.31167731119936
"30492","Fit","server.preparation.time",4.38807648463183
"30493","Fit","server.preparation.time",2.90083577673955
"30494","Fit","server.preparation.time",1.66850716896071
"30495","Fit","server.preparation.time",2.99837319999611
"30496","Fit","server.preparation.time",3.21177366386293
"30497","Fit","server.preparation.time",2.38864320606571
"30498","Fit","server.preparation.time",2.69105129036212
"30499","Fit","server.preparation.time",4.87952181387442
"30500","Fit","server.preparation.time",3.066296715654
"30501","Fit","server.preparation.time",5.38586673429717
"30502","Fit","server.preparation.time",3.4387728051614
"30503","Fit","server.preparation.time",4.94143585241278
"30504","Fit","server.preparation.time",4.74875635086829
"30505","Fit","server.preparation.time",4.79792667999537
"30506","Fit","server.preparation.time",3.90635817279895
"30507","Fit","server.preparation.time",2.47021550153603
"30508","Fit","server.preparation.time",7.14012725173096
"30509","Fit","server.preparation.time",3.35875490753327
"30510","Fit","server.preparation.time",5.02271598089612
"30511","Fit","server.preparation.time",3.31637525790358
"30512","Fit","server.preparation.time",4.16807130984747
"30513","Fit","server.preparation.time",3.03438241811907
"30514","Fit","server.preparation.time",5.37262940216265
"30515","Fit","server.preparation.time",6.4620869035009
"30516","Fit","server.preparation.time",4.77656126681257
"30517","Fit","server.preparation.time",2.99154877575066
"30518","Fit","server.preparation.time",2.09997534963368
"30519","Fit","server.preparation.time",2.90022942820324
"30520","Fit","server.preparation.time",4.25923055442824
"30521","Fit","server.preparation.time",3.37326559149749
"30522","Fit","server.preparation.time",2.50802395174366
"30523","Fit","server.preparation.time",2.35499000242137
"30524","Fit","server.preparation.time",4.29696086240168
"30525","Fit","server.preparation.time",2.91932331980516
"30526","Fit","server.preparation.time",3.13422282612868
"30527","Fit","server.preparation.time",2.73885225314474
"30528","Fit","server.preparation.time",4.53286411946352
"30529","Fit","server.preparation.time",3.47886636824819
"30530","Fit","server.preparation.time",3.22897991676186
"30531","Fit","server.preparation.time",5.31667483406231
